Count_Programming_and_Software_Development_off,Count_Project_Management_off,Count_Accounting_and_Finance_off,Count_Marketing_and_Advertising_off,Count_Sales_and_Customer_Service_off,Count_Human_Resources_and_Leadership_off,Count_Graphic_Design_and_Illustration_off,Count_Photography_and_Photo_Editing_off,Count_Music_instruments_Composition_and_Production_off,Count_Writing_and_Editing_off,Count_Arts_and_Crafts_and_DIY_Projects_off,Count_Learning_Foreign_Languages_off,Count_Written_and_Oral_Communication_in_Various_Languages_off,Count_Interpretation_and_Translation_off,Count_Computer_and_Software_Application_Operation_off,Count_Network_Administration_and_IT_Support_off,Count_Electronics_and_Robotics_off,Count_Web_Design_and_Development_off,Count_Data_Analysis_and_Visualization_off,Count_Interpersonal_Communication_off,Count_Conflict_Resolution_and_Mediation_off,Count_Empathy_and_Emotional_Intelligence_off,Count_Leadership_Skills_and_Teamwork_off,Count_Networking_and_Relationship_Management_off,Count_Cooking_and_Baking_off,Count_Gardening_and_Farming_off,Count_DIY_and_Repairs_off,Count_Driving_and_Vehicle_Maintenance_off,Count_First_Aid_and_Life_Saving_Techniques_off,Count_Mathematics_and_Sciences_off,Count_History_and_Social_Sciences_off,Count_Literature_and_Philosophy_off,Count_Research_Methods_and_Academic_Writing_off,Count_Academic_Reading_and_Critique_off,Count_Time_Management_and_Organization_off,Count_Stress_Management_and_Mindfulness_off,Count_Financial_Planning_and_Budgeting_off,Count_Self_Defense_and_Personal_Safety_off,Count_Healthcare_and_Nutrition_off,Sum_Skills_Off,Sum_Skills_Rec
13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,10.0
,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,15.0
,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,8.0,8.0
,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,12.0,14.0
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,6.0,4.0
,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0
,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,37.0
,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,23.0
,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0
,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,7.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,14.0,12.0
,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,13.0,13.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,16.0,14.0
,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,14.0,15.0
,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,1.0
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,17.0,14.0
,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0
,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,12.0,14.0
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,18.0,19.0
,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,16.0
,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,11.0
,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,28.0
,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,26.0,29.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,15.0,17.0
,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,16.0,17.0
,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,21.0
,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,9.0
,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,17.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,28.0,23.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,5.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,13.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,17.0,22.0
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,33.0,28.0
,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,16.0
,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,15.0,13.0
,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0
,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0
,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,23.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,9.0,10.0
,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,7.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,10.0,15.0
,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,21.0
,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,25.0,26.0
,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,30.0,36.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0
3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,23.0,20.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,13.0,15.0
,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,20.0,17.0
,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0
,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0
,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,20.0,24.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,18.0
,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,17.0,16.0
,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,4.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,21.0,19.0
,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,11.0,10.0
,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,34.0
,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0
,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.0
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,3.0
,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,9.0,9.0
,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,20.0,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,13.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.0
21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,18.0
,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,17.0
,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,17.0,15.0
14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,12.0
,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,15.0,15.0
,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,12.0
,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,7.0,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25.0,24.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,16.0,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,11.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,13.0,13.0
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0
,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0
26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,21.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,17.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,15.0,18.0
,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,16.0
,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,10.0,8.0
19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,18.0
,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,8.0,8.0
,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,17.0
,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,18.0
,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0
,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,5.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,30.0,26.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,9.0,13.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,7.0,7.0
,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0
,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,5.0,6.0
,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,32.0
,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,17.0
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,12.0
,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,26.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,10.0
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0
,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,19.0,17.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,16.0,14.0
,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,14.0,13.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0
,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,13.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,27.0,28.0
,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,10.0,10.0
,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,4.0
,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0
,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,16.0,13.0
,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,10.0
,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,30.0,37.0
,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,23.0,23.0
,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,22.0,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,22.0,19.0
,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0
,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0
,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,7.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,12.0,12.0
,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0
,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,15.0,19.0
,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,14.0
,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,15.0,16.0
,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,15.0
,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,14.0,14.0
,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,22.0,19.0
,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.0,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,27.0,24.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,6.0,4.0
,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0
,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,18.0,16.0
,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,6.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,25.0,30.0
,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,14.0
,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,13.0
,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,19.0,19.0
,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,30.0
,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,19.0
,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,12.0,14.0
,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,14.0,16.0
,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,16.0,15.0
,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,15.0,17.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,17.0,15.0
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,25.0,20.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,12.0,14.0
,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,14.0,12.0
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,18.0,15.0
,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,26.0,25.0
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,10.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,12.0,12.0
,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,34.0,34.0
,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,9.0
,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,13.0,13.0
,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,27.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,2.0
,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,13.0,13.0
,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0
,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0
,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.0
,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,12.0
,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,1.0
,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,20.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,18.0,15.0
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,24.0,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,1.0
,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,20.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,14.0,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,17.0,15.0
,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,23.0
,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,8.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,11.0,10.0
,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,9.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0
,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0
,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,12.0
,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0
